properties{
}

tile{
  layer = 0,
  x = 1728,
  y = 128,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1792,
  y = 128,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1728,
  y = 160,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1760,
  y = 160,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1792,
  y = 160,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1056,
  y = 192,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1120,
  y = 192,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1056,
  y = 224,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1088,
  y = 224,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1120,
  y = 224,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1568,
  y = 320,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1632,
  y = 320,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 576,
  y = 352,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 640,
  y = 352,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1568,
  y = 352,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1600,
  y = 352,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1632,
  y = 352,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 576,
  y = 384,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 608,
  y = 384,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 640,
  y = 384,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1216,
  y = 416,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1280,
  y = 416,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1216,
  y = 448,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1248,
  y = 448,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1280,
  y = 448,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 160,
  y = 480,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 224,
  y = 480,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 160,
  y = 512,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 192,
  y = 512,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 224,
  y = 512,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 928,
  y = 576,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 992,
  y = 576,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 928,
  y = 608,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 960,
  y = 608,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 992,
  y = 608,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2336,
  y = 640,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2400,
  y = 640,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 512,
  y = 672,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 576,
  y = 672,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2336,
  y = 672,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2368,
  y = 672,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2400,
  y = 672,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 512,
  y = 704,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 544,
  y = 704,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 576,
  y = 704,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1536,
  y = 704,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1600,
  y = 704,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1536,
  y = 736,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1568,
  y = 736,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1600,
  y = 736,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1888,
  y = 800,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1952,
  y = 800,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2912,
  y = 800,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2976,
  y = 800,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1888,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1920,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1952,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2912,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2944,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2976,
  y = 832,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 672,
  y = 864,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 736,
  y = 864,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2176,
  y = 864,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2240,
  y = 864,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 672,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 704,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 736,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2176,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2208,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2240,
  y = 896,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1312,
  y = 928,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1376,
  y = 928,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 256,
  y = 960,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 320,
  y = 960,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1312,
  y = 960,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1344,
  y = 960,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1376,
  y = 960,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 256,
  y = 992,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 288,
  y = 992,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 320,
  y = 992,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2112,
  y = 1024,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2176,
  y = 1024,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2336,
  y = 1024,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2400,
  y = 1024,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2112,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2144,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2176,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2336,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2368,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2400,
  y = 1056,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2976,
  y = 1088,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 3040,
  y = 1088,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2976,
  y = 1120,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 3008,
  y = 1120,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 3040,
  y = 1120,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1472,
  y = 1152,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1536,
  y = 1152,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 96,
  y = 1184,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 160,
  y = 1184,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1472,
  y = 1184,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1504,
  y = 1184,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1536,
  y = 1184,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 96,
  y = 1216,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 128,
  y = 1216,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 160,
  y = 1216,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1952,
  y = 1216,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2016,
  y = 1216,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1952,
  y = 1248,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1984,
  y = 1248,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2016,
  y = 1248,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2880,
  y = 1248,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2944,
  y = 1248,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2336,
  y = 1280,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2400,
  y = 1280,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2880,
  y = 1280,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2912,
  y = 1280,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2944,
  y = 1280,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2336,
  y = 1312,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2368,
  y = 1312,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2400,
  y = 1312,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 704,
  y = 1344,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 768,
  y = 1344,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 256,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 320,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 704,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 736,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 768,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 3104,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 3168,
  y = 1376,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 256,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 288,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 320,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 3104,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 3136,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 3168,
  y = 1408,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1120,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1184,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1856,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1920,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2240,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2304,
  y = 1440,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1120,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1152,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1184,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1856,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1888,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1920,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2240,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2272,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2304,
  y = 1472,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2880,
  y = 1760,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2944,
  y = 1760,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2880,
  y = 1792,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2912,
  y = 1792,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2944,
  y = 1792,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1504,
  y = 1824,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1568,
  y = 1824,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2496,
  y = 1824,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2560,
  y = 1824,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1504,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1536,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1568,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2496,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2528,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2560,
  y = 1856,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 288,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 352,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1856,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1920,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2240,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2304,
  y = 1920,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 288,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 320,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 352,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 1856,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 1888,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1920,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2240,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2272,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2304,
  y = 1952,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 448,
  y = 1984,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 512,
  y = 1984,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 960,
  y = 1984,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 1024,
  y = 1984,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 448,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 480,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 512,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 960,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 992,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 1024,
  y = 2016,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2880,
  y = 2048,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 2944,
  y = 2048,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 2880,
  y = 2080,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 2912,
  y = 2080,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 2944,
  y = 2080,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 32,
  y = 2112,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 96,
  y = 2112,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 32,
  y = 2144,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 64,
  y = 2144,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 96,
  y = 2144,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 2016,
  y = 2208,
  width = 32,
  height = 32,
  pattern = "2600",
}

tile{
  layer = 0,
  x = 32,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2162",
}

tile{
  layer = 0,
  x = 96,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2164",
}

tile{
  layer = 0,
  x = 1696,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 1728,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 1920,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2609",
}

tile{
  layer = 0,
  x = 1952,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2610",
}

tile{
  layer = 0,
  x = 1984,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2611",
}

tile{
  layer = 0,
  x = 2016,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2612",
}

tile{
  layer = 0,
  x = 2048,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2613",
}

tile{
  layer = 0,
  x = 2336,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 2368,
  y = 2240,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 32,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2174",
}

tile{
  layer = 0,
  x = 64,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2175",
}

tile{
  layer = 0,
  x = 96,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2176",
}

tile{
  layer = 0,
  x = 960,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 992,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 1696,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 1728,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 1952,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2622",
}

tile{
  layer = 0,
  x = 2048,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2625",
}

tile{
  layer = 0,
  x = 2336,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 2368,
  y = 2272,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 608,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2600",
}

tile{
  layer = 0,
  x = 960,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 992,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 1344,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2600",
}

tile{
  layer = 0,
  x = 1472,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 1504,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 2528,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 2560,
  y = 2304,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 512,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2609",
}

tile{
  layer = 0,
  x = 544,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2610",
}

tile{
  layer = 0,
  x = 576,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2611",
}

tile{
  layer = 0,
  x = 608,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2612",
}

tile{
  layer = 0,
  x = 640,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2613",
}

tile{
  layer = 0,
  x = 800,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 832,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 1248,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2609",
}

tile{
  layer = 0,
  x = 1280,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2610",
}

tile{
  layer = 0,
  x = 1312,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2611",
}

tile{
  layer = 0,
  x = 1344,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2612",
}

tile{
  layer = 0,
  x = 1376,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2613",
}

tile{
  layer = 0,
  x = 1472,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 1504,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 2144,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 2176,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 2528,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 2560,
  y = 2336,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 544,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2622",
}

tile{
  layer = 0,
  x = 640,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2625",
}

tile{
  layer = 0,
  x = 800,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2056",
}

tile{
  layer = 0,
  x = 832,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2057",
}

tile{
  layer = 0,
  x = 1120,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2044",
}

tile{
  layer = 0,
  x = 1152,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2045",
}

tile{
  layer = 0,
  x = 1280,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2622",
}

tile{
  layer = 0,
  x = 1376,
  y = 2368,
  width = 32,
  height = 32,
  pattern = "2625",
}

tile{
  layer = 0,
  x = 2144,
